selected_function,protocol,seed,exp_id,overwrite_plate,passage_overwrite_plate,output_dir,save_function,save_composition,save_plate,function_lograte,composition_lograte,scale,n_inoc,rich_medium,monoculture,dilution,n_wells,n_propagation,n_transfer,n_transfer_selection,sigma_func,alpha_func,binary_threshold,g0,cost_mean,cost_sd,directed_selection,knock_out,knock_in,knock_in_threshold,bottleneck,bottleneck_size,migration,n_migration,s_migration,coalescence,frac_coalescence,resource_shift,r_type,r_percent,sampling,sn,sf,s_gen,rn,rf,R0_food,food,supply,muc,sigc,c0,c1,q,sparsity,fs,fw,g,w,l,m,n,response,sigma_max,regulation,nreg,tau,r
f1_additive,directed_selection,76,f1_additive-iteration_simple_screening-76-synthetic_community-resource_shift,../Data/Raw/f1_additive-iteration_simple_screening-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_simple_screening-76-synthetic_community-knock_out,../Data/Raw/f1_additive-iteration_simple_screening-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-selected_community-migration,../Data/Raw/f1_additive-iteration_3_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-selected_community-migration2,../Data/Raw/f1_additive-iteration_3_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-selected_community-bottleneck,../Data/Raw/f1_additive-iteration_3_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-selected_community-resource_shift,../Data/Raw/f1_additive-iteration_3_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-selected_community-knock_out,../Data/Raw/f1_additive-iteration_3_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-synthetic_community-migration,../Data/Raw/f1_additive-iteration_3_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-synthetic_community-migration2,../Data/Raw/f1_additive-iteration_3_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-synthetic_community-bottleneck,../Data/Raw/f1_additive-iteration_3_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-synthetic_community-resource_shift,../Data/Raw/f1_additive-iteration_3_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_3-76-synthetic_community-knock_out,../Data/Raw/f1_additive-iteration_3_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-selected_community-migration,../Data/Raw/f1_additive-iteration_5_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-selected_community-migration2,../Data/Raw/f1_additive-iteration_5_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-selected_community-bottleneck,../Data/Raw/f1_additive-iteration_5_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-selected_community-resource_shift,../Data/Raw/f1_additive-iteration_5_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-selected_community-knock_out,../Data/Raw/f1_additive-iteration_5_round23-76-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-synthetic_community-migration,../Data/Raw/f1_additive-iteration_5_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-synthetic_community-migration2,../Data/Raw/f1_additive-iteration_5_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-synthetic_community-bottleneck,../Data/Raw/f1_additive-iteration_5_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-synthetic_community-resource_shift,../Data/Raw/f1_additive-iteration_5_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,76,f1_additive-iteration_5-76-synthetic_community-knock_out,../Data/Raw/f1_additive-iteration_5_round23-76-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-selected_community-migration,../Data/Raw/f1_additive-iteration_simple_screening-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-selected_community-migration2,../Data/Raw/f1_additive-iteration_simple_screening-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-selected_community-bottleneck,../Data/Raw/f1_additive-iteration_simple_screening-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-selected_community-resource_shift,../Data/Raw/f1_additive-iteration_simple_screening-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-selected_community-knock_out,../Data/Raw/f1_additive-iteration_simple_screening-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-synthetic_community-migration,../Data/Raw/f1_additive-iteration_simple_screening-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-synthetic_community-migration2,../Data/Raw/f1_additive-iteration_simple_screening-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-synthetic_community-bottleneck,../Data/Raw/f1_additive-iteration_simple_screening-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-synthetic_community-resource_shift,../Data/Raw/f1_additive-iteration_simple_screening-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_simple_screening-77-synthetic_community-knock_out,../Data/Raw/f1_additive-iteration_simple_screening-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-selected_community-migration,../Data/Raw/f1_additive-iteration_3_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-selected_community-migration2,../Data/Raw/f1_additive-iteration_3_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-selected_community-bottleneck,../Data/Raw/f1_additive-iteration_3_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-selected_community-resource_shift,../Data/Raw/f1_additive-iteration_3_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-selected_community-knock_out,../Data/Raw/f1_additive-iteration_3_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-synthetic_community-migration,../Data/Raw/f1_additive-iteration_3_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-synthetic_community-migration2,../Data/Raw/f1_additive-iteration_3_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-synthetic_community-bottleneck,../Data/Raw/f1_additive-iteration_3_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-synthetic_community-resource_shift,../Data/Raw/f1_additive-iteration_3_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_3-77-synthetic_community-knock_out,../Data/Raw/f1_additive-iteration_3_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-selected_community-migration,../Data/Raw/f1_additive-iteration_5_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-selected_community-migration2,../Data/Raw/f1_additive-iteration_5_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-selected_community-bottleneck,../Data/Raw/f1_additive-iteration_5_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-selected_community-resource_shift,../Data/Raw/f1_additive-iteration_5_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-selected_community-knock_out,../Data/Raw/f1_additive-iteration_5_round23-77-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-synthetic_community-migration,../Data/Raw/f1_additive-iteration_5_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-synthetic_community-migration2,../Data/Raw/f1_additive-iteration_5_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-synthetic_community-bottleneck,../Data/Raw/f1_additive-iteration_5_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,True,0.0001,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-synthetic_community-resource_shift,../Data/Raw/f1_additive-iteration_5_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,False,NA,NA,False,NA,True,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,77,f1_additive-iteration_5-77-synthetic_community-knock_out,../Data/Raw/f1_additive-iteration_5_round23-77-synthetic_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,True,False,NA,False,NA,False,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,78,f1_additive-iteration_simple_screening-78-selected_community-migration,../Data/Raw/f1_additive-iteration_simple_screening-78-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,NA,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
f1_additive,directed_selection,78,f1_additive-iteration_simple_screening-78-selected_community-migration2,../Data/Raw/f1_additive-iteration_simple_screening-78-selected_community.txt,True,../Data/Raw/,True,True,False,1,1,1000000,1000000,True,False,0.001,96,1,40,20,1,1,1,1,0,0,True,False,False,NA,False,NA,True,100,NA,False,NA,False,NA,NA,Binary_Gamma,2100,1,0,90,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,type III,NA,NA,NA,NA,NA
